"unique_id","range","setpoint","yvar","count","day","week","exclude","range_start","range_end","modal_bp","modal_rpt","modal_y","ii_threshold_abs","mean_rpt","sd_rpt","setpoint_rpt","ii","expi","contri","total_techreps"
"20231106_00010","range2","self","area",15,21,3,NA,115,160,515.776666666667,135.258888888889,6121.93333333333,2448.77333333333,134.887400714783,3.3435478032468,135.258888888889,-0.371488174106315,2.86189154167881,-3.29941590376256,15
"20231106_00010","range2","self","height",15,21,3,NA,115,160,514.450666666667,134.816888888889,544.733333333333,217.893333333333,134.848746646039,3.4113044810963,134.816888888889,0.0318577571497795,3.09790923721813,-3.20031522882561,15
"20231106_00011","range1",NA,"area",15,21,3,NA,0,36,151.558666666667,13.8528888888889,268706.533333333,107482.613333333,10.8250310820053,3.27743512642892,NA,NA,NA,NA,15
"20231106_00011","range1",NA,"height",15,21,3,NA,0,36,147.27,12.4233333333333,25770.6,10308.24,11.0441657797259,3.24793776563883,NA,NA,NA,NA,15
"20231106_00011","range2","control","area",15,21,3,NA,115,160,518.317333333333,136.105777777778,4906,1962.4,135.476883454204,3.31962218337021,134.841632445638,0.635251008566181,2.92391556364311,-2.692483962099,15
"20231106_00011","range2","control","height",15,21,3,NA,115,160,517.354,135.784666666667,417,166.8,135.488480116244,3.3944224825148,134.841632445638,0.646847670606503,3.00199158540363,-2.73624914754268,15
"20231106_00011","range2","self","area",15,21,3,NA,115,160,518.317333333333,136.105777777778,4906,1962.4,135.476883454204,3.31962218337021,136.105777777778,-0.628894323574058,2.72713480941933,-3.37573145238995,15
"20231106_00011","range2","self","height",15,21,3,NA,115,160,517.354,135.784666666667,417,166.8,135.488480116244,3.3944224825148,135.784666666667,-0.296186550422624,2.94466001650966,-3.29609263609805,15
"20231106_00012","range1",NA,"area",15,21,3,NA,0,36,151.456666666667,13.8188888888889,283215.066666667,113286.026666667,10.7856291078325,3.67269200798783,NA,NA,NA,NA,15
"20231106_00012","range1",NA,"height",15,21,3,NA,0,36,149.328666666667,13.1095555555556,26460.5333333333,10584.2133333333,11.3064207280423,3.29304469389282,NA,NA,NA,NA,15
"20231106_00012","range2","control","area",15,21,3,NA,115,160,516.782,135.594,4349.86666666667,1739.94666666667,135.031497381517,3.13790854352765,134.841632445638,0.18986493587946,2.75444421891382,-2.49214718607471,15
"20231106_00012","range2","control","height",15,21,3,NA,115,160,515.614,135.204666666667,360.333333333333,144.133333333333,134.984047074425,3.2284320603377,134.841632445638,0.142414628787674,2.84110347699421,-2.5735270822005,15
"20231106_00012","range2","self","area",15,21,3,NA,115,160,516.782,135.594,4349.86666666667,1739.94666666667,135.031497381517,3.13790854352765,135.594,-0.562502618482997,2.5840848301642,-3.20539959252223,15
"20231106_00012","range2","self","height",15,21,3,NA,115,160,515.614,135.204666666667,360.333333333333,144.133333333333,134.984047074425,3.2284320603377,135.204666666667,-0.220619592241441,2.85067112352211,-3.12981204985472,15
"20231106_00013","range1",NA,"area",15,42,6,NA,0,36,151.397333333333,13.7991111111111,275526.2,110210.48,11.2456261418788,3.14991491988452,NA,NA,NA,NA,15
"20231106_00013","range1",NA,"height",15,42,6,NA,0,36,151.397333333333,13.7991111111111,24977.6666666667,9991.06666666667,11.3419160812683,3.15885435324318,NA,NA,NA,NA,15
"20231106_00013","range2","control","area",15,42,6,NA,115,160,518.616666666667,136.205555555556,5108.86666666667,2043.54666666667,135.49196225726,3.22856641905126,134.841632445638,0.650329811622814,3.05047693484583,-2.39791717577757,15
"20231106_00013","range2","control","height",15,42,6,NA,115,160,518.412666666667,136.137555555556,434.333333333333,173.733333333333,135.494641570642,3.23542619679854,134.841632445638,0.653009125004417,3.07946472228656,-2.39016181677303,15
"20231106_00013","range2","self","area",15,42,6,NA,115,160,518.616666666667,136.205555555556,5108.86666666667,2043.54666666667,135.49196225726,3.22856641905126,136.205555555556,-0.713593298295201,2.57372981411792,-3.36789090662762,15
"20231106_00013","range2","self","height",15,42,6,NA,115,160,518.412666666667,136.137555555556,434.333333333333,173.733333333333,135.494641570642,3.23542619679854,136.137555555556,-0.642913984913597,2.63203968995445,-3.34853004201845,15
"20231106_00014","range1",NA,"area",14,42,6,NA,0,36,151.375714285714,13.7919047619048,293716.071428571,117486.428571429,11.2603239348193,3.43074867069201,NA,NA,NA,NA,14
"20231106_00014","range1",NA,"height",14,42,6,NA,0,36,151.375714285714,13.7919047619048,24947.8571428571,9979.14285714286,11.0051901489749,3.94961552703731,NA,NA,NA,NA,14
"20231106_00014","range2","control","area",14,42,6,NA,115,160,518.233571428571,136.077857142857,4322.07142857143,1728.82857142857,135.576515141528,3.10699084211145,134.841632445638,0.734882695890311,2.93524980656415,-2.32032179986309,14
"20231106_00014","range2","control","height",14,42,6,NA,115,160,519.024285714286,136.341428571429,353.071428571429,141.228571428571,135.596222193333,3.13406611884943,134.841632445638,0.754589747695487,3.00931702595606,-2.30264226371648,14
"20231106_00014","range2","self","area",14,42,6,NA,115,160,518.233571428571,136.077857142857,4322.07142857143,1728.82857142857,135.576515141528,3.10699084211145,136.077857142857,-0.501342001329285,2.56477347342729,-3.1736820232927,14
"20231106_00014","range2","self","height",14,42,6,NA,115,160,519.024285714286,136.341428571429,353.071428571429,141.228571428571,135.596222193333,3.13406611884943,136.341428571429,-0.745206378095541,2.53921112208734,-3.30024440933215,14
"20231106_00015","range1",NA,"area",15,42,6,NA,0,36,151.306666666667,13.7688888888889,269543.533333333,107817.413333333,10.8977048809332,3.23655142699882,NA,NA,NA,NA,15
"20231106_00015","range1",NA,"height",15,42,6,NA,0,36,149.19,13.0633333333333,25896.1333333333,10358.4533333333,11.1454560445856,3.20788458080546,NA,NA,NA,NA,15
"20231106_00015","range2","control","area",15,42,6,NA,115,160,517.265333333333,135.755111111111,4448.66666666667,1779.46666666667,135.294764965485,3.15811894323381,134.841632445638,0.453132519847686,2.92536630612581,-2.37301544686104,15
"20231106_00015","range2","control","height",15,42,6,NA,115,160,517.476666666667,135.825555555556,382.133333333333,152.853333333333,135.281575790688,3.19264157696949,134.841632445638,0.439943345050397,2.96004559101047,-2.41007233879947,15
"20231106_00015","range2","self","area",15,42,6,NA,115,160,517.265333333333,135.755111111111,4448.66666666667,1779.46666666667,135.294764965485,3.15811894323381,135.755111111111,-0.460346145625886,2.67633929004738,-3.16750922136784,15
"20231106_00015","range2","self","height",15,42,6,NA,115,160,517.476666666667,135.825555555556,382.133333333333,152.853333333333,135.281575790688,3.19264157696949,135.825555555556,-0.543979764867618,2.67642607728277,-3.24263420942927,15
"20231106_00016","range1",NA,"area",13,42,6,NA,0,36,151.536923076923,13.845641025641,238116.384615385,95246.5538461539,10.6231838279063,2.96609379760013,NA,NA,NA,NA,13
"20231106_00016","range1",NA,"height",13,42,6,NA,0,36,146.612307692308,12.2041025641026,25569.6153846154,10227.8461538462,10.8706067052242,3.03615986925865,NA,NA,NA,NA,13
"20231106_00016","range2","control","area",13,42,6,NA,115,159.230769230769,517.557692307692,135.852564102564,3623.76923076923,1449.50769230769,135.517179907288,3.38853267544739,134.841632445638,0.675547461650225,3.01121907672715,-2.66707753696921,13
"20231106_00016","range2","control","height",13,42,6,NA,115,159.230769230769,517.340769230769,135.780256410256,316.153846153846,126.461538461538,135.595696401647,3.25244943152633,134.841632445638,0.754063956009356,3.06044772638345,-2.42316578923663,13
"20231106_00016","range2","self","area",13,42,6,NA,115,159.230769230769,517.557692307692,135.852564102564,3623.76923076923,1449.50769230769,135.517179907288,3.38853267544739,135.852564102564,-0.33538419527634,2.82238149435925,-3.2128515644401,13
"20231106_00016","range2","self","height",13,42,6,NA,115,159.230769230769,517.340769230769,135.780256410256,316.153846153846,126.461538461538,135.595696401647,3.25244943152633,135.780256410256,-0.18456000860952,2.8994477137991,-3.11551576840557,13
"20231106_00017","range1",NA,"area",12,42,6,NA,0,36,151.640833333333,13.8802777777778,251573.666666667,100629.466666667,9.72040315032522,5.06704691478988,NA,NA,NA,NA,12
"20231106_00017","range1",NA,"height",12,42,6,NA,0,36,143.41,11.1366666666667,24754,9901.6,10.5938107703965,4.3216412929393,NA,NA,NA,NA,12
"20231106_00017","range2","control","area",12,42,6,NA,115,160,516.05,135.35,5012.33333333333,2004.93333333333,135.265545966649,3.19636105494021,134.841632445638,0.423913521011882,2.76790593536378,-2.62141879914656,12
"20231106_00017","range2","control","height",12,42,6,NA,115,160,515.078333333333,135.026111111111,431,172.4,135.358111665171,3.27548567064574,134.841632445638,0.516479219532974,2.89916597539579,-2.61211744259411,12
"20231106_00017","range2","self","area",12,42,6,NA,115,160,516.05,135.35,5012.33333333333,2004.93333333333,135.265545966649,3.19636105494021,135.35,-0.0844540333505737,2.8692112311405,-3.04649944186307,12
"20231106_00017","range2","self","height",12,42,6,NA,115,160,515.078333333333,135.026111111111,431,172.4,135.358111665171,3.27548567064574,135.026111111111,0.332000554059409,3.16386457430608,-2.91815723729801,12
"20231106_00018","range1",NA,"area",15,42,6,NA,0,36,151.450666666667,13.8168888888889,284600,113840,10.4541418578228,3.2842710281735,NA,NA,NA,NA,15
"20231106_00018","range1",NA,"height",15,42,6,NA,0,36,138.657333333333,9.55244444444444,26460,10584,10.8088157352594,3.29492131504487,NA,NA,NA,NA,15
"20231106_00018","range2","control","area",15,42,6,NA,115,160,514.326,134.775333333333,3864.86666666667,1545.94666666667,134.862955769144,3.09265878342811,134.841632445638,0.0213233235063853,2.61056306845284,-2.57593498700647,15
"20231106_00018","range2","control","height",15,42,6,NA,115,160,515.462,135.154,320.6,128.24,134.936225967335,3.2582295777734,134.841632445638,0.0945935216973108,2.80097237494478,-2.67467469610874,15
"20231106_00018","range2","self","area",15,42,6,NA,115,160,514.326,134.775333333333,3864.86666666667,1545.94666666667,134.862955769144,3.09265878342811,134.775333333333,0.0876224358105938,2.87192817225214,-2.91677774291512,15
"20231106_00018","range2","self","height",15,42,6,NA,115,160,515.462,135.154,320.6,128.24,134.936225967335,3.2582295777734,135.154,-0.21777403266514,2.88861079628853,-3.15782195215118,15
"20231106_00019","range1",NA,"area",15,42,6,NA,0,36,151.34,13.78,270279.066666667,108111.626666667,11.127585358568,3.18305960716096,NA,NA,NA,NA,15
"20231106_00019","range1",NA,"height",15,42,6,NA,0,36,147.094666666667,12.3648888888889,27170.4666666667,10868.1866666667,11.2522731598748,3.1410513790242,NA,NA,NA,NA,15
"20231106_00019","range2","control","area",15,42,6,NA,115,160,515.282,135.094,4779.13333333333,1911.65333333333,135.049710558233,3.26440577644392,134.841632445638,0.208078112595121,2.9380681441442,-2.53112328966925,15
"20231106_00019","range2","control","height",15,42,6,NA,115,160,514.324,134.774666666667,408,163.2,134.969996059189,3.3444074570507,134.841632445638,0.128363613551406,2.97149041426803,-2.63627320469139,15
"20231106_00019","range2","self","area",15,42,6,NA,115,160,515.282,135.094,4779.13333333333,1911.65333333333,135.049710558233,3.26440577644392,135.094,-0.0442894417673329,2.99129194499573,-3.05559155232876,15
"20231106_00019","range2","self","height",15,42,6,NA,115,160,514.324,134.774666666667,408,163.2,134.969996059189,3.3444074570507,134.774666666667,0.195329392522281,3.15391169470349,-3.02259976063832,15
"20231106_00020","range1",NA,"area",14,42,6,NA,0,36,151.581428571429,13.8604761904762,241699.142857143,96679.6571428571,10.546084165654,3.12760840695007,NA,NA,NA,NA,14
"20231106_00020","range1",NA,"height",14,42,6,NA,0,36,149.294285714286,13.0980952380952,26998.0714285714,10799.2285714286,10.8581174746354,3.17440917063779,NA,NA,NA,NA,14
"20231106_00020","range2","control","area",14,42,6,NA,115,160,514.572142857143,134.857380952381,3974,1589.6,134.731788234775,3.26526676945495,134.841632445638,-0.109844210862358,2.75807721558769,-2.69079948776668,14
"20231106_00020","range2","control","height",14,42,6,NA,115,160,515.187857142857,135.062619047619,348.428571428571,139.371428571429,134.75492886601,3.3034140134729,134.841632445638,-0.0867035796273685,2.81004075449179,-2.71088953517946,14
"20231106_00020","range2","self","area",14,42,6,NA,115,160,514.572142857143,134.857380952381,3974,1589.6,134.731788234775,3.26526676945495,134.857380952381,-0.125592717605767,2.90882225430496,-3.12101005964101,14
"20231106_00020","range2","self","height",14,42,6,NA,115,160,515.187857142857,135.062619047619,348.428571428571,139.371428571429,134.75492886601,3.3034140134729,135.062619047619,-0.30769018160887,2.87292509628537,-3.21960075534674,14
"20231106_00021","range1",NA,"area",14,63,9,NA,0,36,151.510714285714,13.8369047619048,260079.785714286,104031.914285714,10.0399965833494,4.991649942807,NA,NA,NA,NA,14
"20231106_00021","range1",NA,"height",14,63,9,NA,0,36,151.510714285714,13.8369047619048,24033.2142857143,9613.28571428571,10.6969524617156,4.34381910065437,NA,NA,NA,NA,14
"20231106_00021","range2","control","area",14,63,9,NA,115,160,519.182142857143,136.394047619048,4358.71428571429,1743.48571428571,135.969079797773,3.45117606526672,134.841632445638,1.12744735213519,3.32562147453738,-2.56521690602383,14
"20231106_00021","range2","control","height",14,63,9,NA,115,160,519.364285714286,136.454761904762,374.571428571429,149.828571428571,135.959999691347,3.4675292187052,134.841632445638,1.1183672457094,3.35778409343133,-2.55478093361911,14
"20231106_00021","range2","self","area",14,63,9,NA,115,160,519.182142857143,136.394047619048,4358.71428571429,1743.48571428571,135.969079797773,3.45117606526672,136.394047619048,-0.424967821274887,2.93351885165,-3.40295426359497,14
"20231106_00021","range2","self","height",14,63,9,NA,115,160,519.364285714286,136.454761904762,374.571428571429,149.828571428571,135.959999691347,3.4675292187052,136.454761904762,-0.494762213414962,2.94731287518195,-3.44215107888028,14
"20231106_00022","range1",NA,"area",14,63,9,NA,0,36,151.384285714286,13.7947619047619,299435,119774,10.8249477694021,3.4190160204084,NA,NA,NA,NA,14
"20231106_00022","range1",NA,"height",14,63,9,NA,0,36,149.105,13.035,25735.6428571429,10294.2571428571,10.9277121297346,3.42805224795539,NA,NA,NA,NA,14
"20231106_00022","range2","control","area",14,63,9,NA,115,160,519.020714285714,136.340238095238,3655,1462,135.806593632279,3.41688706994841,134.841632445638,0.964961186641185,3.30689412496503,-2.54982233027053,14
"20231106_00022","range2","control","height",14,63,9,NA,115,160,520.228571428571,136.742857142857,300.5,120.2,135.854868255234,3.61120060698252,134.841632445638,1.01323580959605,3.50318460907384,-2.65610237884671,14
"20231106_00022","range2","self","area",14,63,9,NA,115,160,519.020714285714,136.340238095238,3655,1462,135.806593632279,3.41688706994841,136.340238095238,-0.533644462959372,2.83643220555399,-3.40191379419155,14
"20231106_00022","range2","self","height",14,63,9,NA,115,160,520.228571428571,136.742857142857,300.5,120.2,135.854868255234,3.61120060698252,136.742857142857,-0.887988887623552,2.87388294202294,-3.73518785602316,14
"20231106_00023","range1",NA,"area",15,63,9,NA,0,36,151.224,13.7413333333333,277776.466666667,111110.586666667,11.0259689982508,3.23556670886088,NA,NA,NA,NA,15
"20231106_00023","range1",NA,"height",15,63,9,NA,0,36,146.994,12.3313333333333,25546.7333333333,10218.6933333333,11.2343620370075,3.17782732307246,NA,NA,NA,NA,15
"20231106_00023","range2","control","area",15,63,9,NA,115,160,517.176,135.725333333333,4739.86666666667,1895.94666666667,135.038078425295,3.30701519284029,134.841632445638,0.196445979657049,2.88502435196481,-2.67293234545414,15
"20231106_00023","range2","control","height",15,63,9,NA,115,160,516.216,135.405333333333,398.8,159.52,135.019800338523,3.37726277566178,134.841632445638,0.17816789288594,2.95917465736951,-2.73430509400838,15
"20231106_00023","range2","self","area",15,63,9,NA,115,160,517.176,135.725333333333,4739.86666666667,1895.94666666667,135.038078425295,3.30701519284029,135.725333333333,-0.687254908038737,2.69733673494767,-3.40645069981874,15
"20231106_00023","range2","self","height",15,63,9,NA,115,160,516.216,135.405333333333,398.8,159.52,135.019800338523,3.37726277566178,135.405333333333,-0.385532994809845,2.90368216578339,-3.33967599506193,15
"20231106_00024","range1",NA,"area",15,63,9,NA,0,36,151.622,13.874,216099.266666667,86439.7066666667,10.4174053931907,3.23781076765953,NA,NA,NA,NA,15
"20231106_00024","range1",NA,"height",15,63,9,NA,0,36,151.622,13.874,28042.4,11216.96,10.6492966654051,3.27100675650933,NA,NA,NA,NA,15
"20231106_00024","range2","control","area",15,63,9,NA,115,160,516.846,135.615333333333,2268.93333333333,907.573333333333,135.129365359721,3.13250556865578,134.841632445638,0.287732914083584,2.79185239826025,-2.43631935735846,15
"20231106_00024","range2","control","height",15,63,9,NA,115,160,516.471333333333,135.490444444444,193.533333333333,77.4133333333333,135.137395711079,3.17427836830277,134.841632445638,0.29576326544134,2.86396895762891,-2.45543859117836,15
"20231106_00024","range2","self","area",15,63,9,NA,115,160,516.846,135.615333333333,2268.93333333333,907.573333333333,135.129365359721,3.13250556865578,135.615333333333,-0.485967973612207,2.61237372268121,-3.17816502486161,15
"20231106_00024","range2","self","height",15,63,9,NA,115,160,516.471333333333,135.490444444444,193.533333333333,77.4133333333333,135.137395711079,3.17427836830277,135.490444444444,-0.35304873336556,2.72869902005746,-3.16090374201365,15
"20231106_00025","range1",NA,"area",15,63,9,NA,0,36,151.610666666667,13.8702222222222,229172.066666667,91668.8266666667,10.4948300391603,3.29839812618804,NA,NA,NA,NA,15
"20231106_00025","range1",NA,"height",15,63,9,NA,0,36,151.610666666667,13.8702222222222,27220.0666666667,10888.0266666667,10.7952769038733,3.30981956871826,NA,NA,NA,NA,15
"20231106_00025","range2","control","area",15,63,9,NA,115,160,515.493333333333,135.164444444444,2541.13333333333,1016.45333333333,135.186759759792,3.29724058143504,134.841632445638,0.345127314154616,3.06194915208722,-2.44548089540515,15
"20231106_00025","range2","control","height",15,63,9,NA,115,160,515.290666666667,135.096888888889,214.666666666667,85.8666666666667,135.209463555802,3.39858233938697,134.841632445638,0.367831110164835,3.18268785098107,-2.49271632541605,15
"20231106_00025","range2","self","area",15,63,9,NA,115,160,515.493333333333,135.164444444444,2541.13333333333,1016.45333333333,135.186759759792,3.29724058143504,135.164444444444,0.0223153153477189,3.00824323311455,-3.08822429198124,15
"20231106_00025","range2","self","height",15,63,9,NA,115,160,515.290666666667,135.096888888889,214.666666666667,85.8666666666667,135.209463555802,3.39858233938697,135.096888888889,0.11257466691349,3.16500170945338,-3.10586402094886,15
"20231106_00026","range1",NA,"area",15,63,9,NA,0,36,149.248666666667,13.0828888888889,260475.733333333,104190.293333333,10.509143352001,3.2687819230594,NA,NA,NA,NA,15
"20231106_00026","range1",NA,"height",15,63,9,NA,0,36,151.485333333333,13.8284444444444,26857.2666666667,10742.9066666667,10.7906191250831,3.26622251545589,NA,NA,NA,NA,15
"20231106_00026","range2","control","area",15,63,9,NA,115,160,515.762,135.254,2834.73333333333,1133.89333333333,134.655212143128,2.91357456014427,134.841632445638,-0.18642030250984,2.36990084684599,-2.4656616062515,15
"20231106_00026","range2","control","height",15,63,9,NA,115,160,515.573333333333,135.191111111111,236.066666666667,94.4266666666667,134.683105161761,3.00936974982643,134.841632445638,-0.158527283876855,2.49832113926299,-2.52648072050605,15
"20231106_00026","range2","self","area",15,63,9,NA,115,160,515.762,135.254,2834.73333333333,1133.89333333333,134.655212143128,2.91357456014427,135.254,-0.598787856872298,2.37231956212878,-3.03454199206367,15
"20231106_00026","range2","self","height",15,63,9,NA,115,160,515.573333333333,135.191111111111,236.066666666667,94.4266666666667,134.683105161761,3.00936974982643,135.191111111111,-0.508005949350425,2.53163568060411,-3.06773146451262,15
"20231106_00027","range1",NA,"area",9,63,9,NA,0,36,132.988888888889,7.66296296296296,217821,87128.4,7.1365339989189,5.2510147277769,NA,NA,NA,NA,9
"20231106_00027","range1",NA,"height",9,63,9,NA,0,36,151.432222222222,13.8107407407407,28294,11317.6,8.00818616688251,5.35575322053846,NA,NA,NA,NA,9
"20231106_00027","range2","control","area",9,63,9,NA,115,160,516.088888888889,135.362962962963,2785.11111111111,1114.04444444444,134.207405794554,3.1938190935636,134.841632445638,-0.634226651083771,2.31028749067327,-2.98388546772391,9
"20231106_00027","range2","control","height",9,63,9,NA,115,160,514.8,134.933333333333,233,93.2,134.170832943529,3.24146658900285,134.841632445638,-0.670799502108662,2.36460138984967,-3.04451292139566,9
"20231106_00027","range2","self","area",9,63,9,NA,115,160,516.088888888889,135.362962962963,2785.11111111111,1114.04444444444,134.207405794554,3.1938190935636,135.362962962963,-1.1555571684092,2.35952494667983,-3.50521598504933,9
"20231106_00027","range2","self","height",9,63,9,NA,115,160,514.8,134.933333333333,233,93.2,134.170832943529,3.24146658900285,134.933333333333,-0.762500389804453,2.59334105458884,-3.39359223150995,9
"20231106_00028","range1",NA,"area",15,63,9,NA,0,36,149.314666666667,13.1048888888889,236710.066666667,94684.0266666667,9.98851136238815,3.23589996802323,NA,NA,NA,NA,15
"20231106_00028","range1",NA,"height",15,63,9,NA,0,36,151.518666666667,13.8395555555556,28449.7333333333,11379.8933333333,10.3787596006174,3.28716162467802,NA,NA,NA,NA,15
"20231106_00028","range2","control","area",15,63,9,NA,115,159.333333333333,514.118,134.706,3305.86666666667,1322.34666666667,134.59655131225,2.99976332064969,134.841632445638,-0.245081133387287,2.42213432544266,-2.49461499626032,15
"20231106_00028","range2","control","height",15,63,9,NA,115,159.333333333333,515.08,135.026666666667,273,109.2,134.638145233829,2.91633493885916,134.841632445638,-0.203487211809039,2.44669120380183,-2.4322034793737,15
"20231106_00028","range2","self","area",15,63,9,NA,115,159.333333333333,514.118,134.706,3305.86666666667,1322.34666666667,134.59655131225,2.99976332064969,134.706,-0.10944868774974,2.64414864172511,-2.8868542201291,15
"20231106_00028","range2","self","height",15,63,9,NA,115,159.333333333333,515.08,135.026666666667,273,109.2,134.638145233829,2.91633493885916,135.026666666667,-0.388521432838159,2.52475706774095,-2.92408357444448,15
"20231106_00029","range1",NA,"area",15,63,9,NA,0,36,151.453333333333,13.8177777777778,253880.733333333,101552.293333333,10.4565106209153,3.62740737637822,NA,NA,NA,NA,15
"20231106_00029","range1",NA,"height",15,63,9,NA,0,36,149.320666666667,13.1068888888889,26277.2666666667,10510.9066666667,10.8407298454339,3.28748473624182,NA,NA,NA,NA,15
"20231106_00029","range2","control","area",15,63,9,NA,115,160,517.634,135.878,3063.33333333333,1225.33333333333,135.687599701571,3.51812802356489,134.841632445638,0.845967255933528,3.43864514984021,-2.48561066701506,15
"20231106_00029","range2","control","height",15,63,9,NA,115,160,516.84,135.613333333333,255.666666666667,102.266666666667,135.677146673821,3.56208341163131,134.841632445638,0.835514228183035,3.4944641483119,-2.51837986555539,15
"20231106_00029","range2","self","area",15,63,9,NA,115,160,517.634,135.878,3063.33333333333,1225.33333333333,135.687599701571,3.51812802356489,135.878,-0.190400298428931,3.1358572915366,-3.33321813550138,15
"20231106_00029","range2","self","height",15,63,9,NA,115,160,516.84,135.613333333333,255.666666666667,102.266666666667,135.677146673821,3.56208341163131,135.613333333333,0.0638133404872404,3.31144921537753,-3.26146777782307,15
"20231106_00030","range1",NA,"area",15,63,9,NA,0,36,151.416,13.8053333333333,262933.933333333,105173.573333333,10.9950714284897,3.20780131078992,NA,NA,NA,NA,15
"20231106_00030","range1",NA,"height",15,63,9,NA,0,36,151.416,13.8053333333333,27868.9333333333,11147.5733333333,11.1942132447439,3.19684128451766,NA,NA,NA,NA,15
"20231106_00030","range2","control","area",15,63,9,NA,115.333333333333,160,516.15,135.383333333333,3087.13333333333,1234.85333333333,134.977049701299,3.312360064284,134.841632445638,0.135417255661817,2.82160141307794,-2.6871090018326,15
"20231106_00030","range2","control","height",15,63,9,NA,115.333333333333,160,516.525333333333,135.508444444444,257.266666666667,102.906666666667,134.922407230763,3.34271495058365,134.841632445638,0.0807747851255328,2.88957479446615,-2.73837986649788,15
"20231106_00030","range2","self","area",15,63,9,NA,115.333333333333,160,516.15,135.383333333333,3087.13333333333,1234.85333333333,134.977049701299,3.312360064284,135.383333333333,-0.406283632033969,2.80390401844006,-3.27146119862077,15
"20231106_00030","range2","self","height",15,63,9,NA,115.333333333333,160,516.525333333333,135.508444444444,257.266666666667,102.906666666667,134.922407230763,3.34271495058365,135.508444444444,-0.586037213681363,2.82259609277665,-3.38022842797196,15
"20231106_00031","range1",NA,"area",12,42,6,NA,0,36,151.5,13.8333333333333,246338.833333333,98535.5333333333,10.9907693325178,2.75202572981204,NA,NA,NA,NA,12
"20231106_00031","range1",NA,"height",12,42,6,NA,0,36,145.965833333333,11.9886111111111,25760.9166666667,10304.3666666667,11.1232375284388,2.84193730124909,NA,NA,NA,NA,12
"20231106_00031","range2","control","area",12,42,6,NA,115,160,520.045833333333,136.681944444444,4010.41666666667,1604.16666666667,135.756619726923,3.34752087456906,134.841632445638,0.91498728128547,3.21484010602694,-2.4816491143016,12
"20231106_00031","range2","control","height",12,42,6,NA,115,160,519.561666666667,136.520555555556,346.333333333333,138.533333333333,135.82344122975,3.44976739036805,134.841632445638,0.981808784112606,3.34592523417012,-2.51801294069305,12
"20231106_00031","range2","self","area",12,42,6,NA,115,160,520.045833333333,136.681944444444,4010.41666666667,1604.16666666667,135.756619726923,3.34752087456906,136.681944444444,-0.925324717521431,2.58937745955663,-3.55163633849011,12
"20231106_00031","range2","self","height",12,42,6,NA,115,160,519.561666666667,136.520555555556,346.333333333333,138.533333333333,135.82344122975,3.44976739036805,136.520555555556,-0.697114325805409,2.7994972242608,-3.53181518714345,12
"20231106_00032","range1",NA,"area",12,42,6,NA,0,36,148.734166666667,12.9113888888889,259498.333333333,103799.333333333,9.75371704891312,5.04486947844623,NA,NA,NA,NA,12
"20231106_00032","range1",NA,"height",12,42,6,NA,0,36,146.186666666667,12.0622222222222,24963.6666666667,9985.46666666667,10.6611018976938,4.0828326293134,NA,NA,NA,NA,12
"20231106_00032","range2","control","area",12,42,6,NA,115.416666666667,159.166666666667,517.564166666667,135.854722222222,3794.16666666667,1517.66666666667,135.733675449012,3.33852314327301,134.841632445638,0.892043003374364,3.00572365463681,-2.6470774257918,12
"20231106_00032","range2","control","height",12,42,6,NA,115.416666666667,159.166666666667,518.275,136.091666666667,320,128,135.736141168944,3.49396060189301,134.841632445638,0.894508723306831,3.13453772365051,-2.72143552899819,12
"20231106_00032","range2","self","area",12,42,6,NA,115.416666666667,159.166666666667,517.564166666667,135.854722222222,3794.16666666667,1517.66666666667,135.733675449012,3.33852314327301,135.854722222222,-0.121046773210312,2.98213927395031,-3.18471469719979,12
"20231106_00032","range2","self","height",12,42,6,NA,115.416666666667,159.166666666667,518.275,136.091666666667,320,128,135.736141168944,3.49396060189301,136.091666666667,-0.355525497722287,3.0276576327233,-3.35348963680467,12
"20231106_00033","range1",NA,"area",15,0,0,NA,0,36,151.461333333333,13.8204444444444,250860.533333333,100344.213333333,10.6181137813382,3.86164823014838,NA,NA,NA,NA,15
"20231106_00033","range1",NA,"height",15,0,0,NA,0,36,151.461333333333,13.8204444444444,28103.0666666667,11241.2266666667,11.9177494369257,2.46504687693225,NA,NA,NA,NA,15
"20231106_00033","range2","control","area",15,0,0,NA,115,160,515.304,135.101333333333,3660.86666666667,1464.34666666667,134.733707351723,3.28858944696791,134.826216586228,-0.092509234504284,2.78943703773047,-2.70168656773959,15
"20231106_00033","range2","control","height",15,0,0,NA,115,160,515.692666666667,135.230888888889,316.266666666667,126.506666666667,134.703879627486,3.38994280947753,134.826216586228,-0.122336958742005,2.861801651704,-2.79342775614352,15
"20231106_00033","range2","self","area",15,0,0,NA,115,160,515.304,135.101333333333,3660.86666666667,1464.34666666667,134.733707351723,3.28858944696791,135.101333333333,-0.367625981610057,2.87132335393611,-3.22447945718174,15
"20231106_00033","range2","self","height",15,0,0,NA,115,160,515.692666666667,135.230888888889,316.266666666667,126.506666666667,134.703879627486,3.38994280947753,135.230888888889,-0.527009261403333,2.83210687023368,-3.39565052551985,15
"20231106_00034","range1",NA,"area",18,0,0,NA,0,36,151.578333333333,13.8594444444444,261376.555555556,104550.622222222,13.3560713447058,0.760395381252991,NA,NA,NA,NA,18
